name,real,probs_1,probs_2
test_000229,0,0.0,0.0
test_000803,0,0.0,0.0
test_000782,0,0.0,0.0
test_000350,0,0.0,0.0
test_000866,1,0.9836480021476746,0.9621874690055847
test_000072,0,0.0,0.0
test_000141,0,0.0,0.0
test_000807,0,0.0,0.0
test_000879,1,0.9718519449234009,0.9593079686164856
test_000533,0,0.0,0.0
test_000693,0,0.5569227933883667,0.0
test_000183,0,0.0,0.0
test_000081,0,0.3813118040561676,0.0
test_000561,0,0.40123018622398376,0.0
test_000374,0,0.0,0.0
test_000906,1,0.9721601009368896,0.9515693187713623
test_000713,0,0.311443954706192,0.0
test_000375,0,0.0,0.0
test_000354,0,0.7717996835708618,0.0
test_000916,1,0.9775635600090027,0.9612413644790649
test_000097,0,0.0,0.0
test_000626,0,0.0,0.0
test_000952,1,0.9750627279281616,0.9587224721908569
test_000801,0,0.0,0.0
test_000853,1,0.9590314626693726,0.932248592376709
test_000552,0,0.0,0.0
test_000451,0,0.0,0.0
test_000061,0,0.7619990706443787,0.0
test_000299,0,0.0,0.0
test_000959,1,0.9733563661575317,0.9616798162460327
test_000545,0,0.6987987756729126,0.0
test_000842,0,0.0,0.41427507996559143
test_000760,0,0.0,0.0
test_000587,0,0.0,0.0
test_000078,0,0.0,0.0
test_000103,0,0.0,0.0
test_000700,0,0.0,0.0
test_000804,0,0.0,0.0
test_000481,0,0.6277725100517273,0.0
test_000280,0,0.0,0.0
test_000251,0,0.0,0.0
test_000091,0,0.0,0.0
test_000239,0,0.0,0.0
test_000235,0,0.0,0.0
test_000052,0,0.49463769793510437,0.0
test_000852,1,0.9617897272109985,0.9360446929931641
test_000147,0,0.0,0.0
test_000999,1,0.9730882048606873,0.9206460118293762
test_000880,1,0.9792103171348572,0.9399160742759705
test_000652,0,0.0,0.0
test_000247,0,0.0,0.0
test_000145,0,0.0,0.0
test_000780,0,0.47941794991493225,0.3363259434700012
test_000992,1,0.9519129395484924,0.9382247924804688
test_000394,0,0.0,0.0
test_000172,0,0.0,0.0
test_000773,0,0.6311794519424438,0.0
test_000101,0,0.4864484965801239,0.0
test_000695,0,0.276628702878952,0.0
test_000667,0,0.0,0.0
test_000977,1,0.9736369848251343,0.9616098403930664
test_000222,0,0.29164060950279236,0.0
test_000278,0,0.28965818881988525,0.0
test_000613,0,0.40146365761756897,0.0
test_000910,1,0.9748653173446655,0.9616705775260925
test_000083,0,0.0,0.0
test_000194,0,0.874582052230835,0.0
test_000615,0,0.0,0.0
test_000208,0,0.0,0.0
test_000038,0,0.44109806418418884,0.0
test_000985,1,0.9666746258735657,0.846473753452301
test_000047,0,0.7145209908485413,0.0
test_001001,1,0.9624010324478149,0.9323017597198486
test_000396,0,0.0,0.0
test_000975,1,0.9721070528030396,0.9579874873161316
test_000888,1,0.9773444533348083,0.9642912745475769
test_000785,0,0.2802385985851288,0.0
test_000003,0,0.0,0.0
test_000755,0,0.40291061997413635,0.0
test_000470,0,0.55849289894104,0.0
test_000200,0,0.0,0.0
test_000575,0,0.745151162147522,0.0
test_000382,0,0.7679452300071716,0.0
test_000660,0,0.0,0.0
test_000087,0,0.0,0.8871503472328186
test_000739,0,0.47331035137176514,0.0
test_000612,0,0.39246028661727905,0.0
test_000867,1,0.9788011908531189,0.9410082697868347
test_000962,1,0.9817401170730591,0.9151414036750793
test_000137,0,0.0,0.0
test_000282,0,0.0,0.0
test_000639,0,0.0,0.517813503742218
test_000770,0,0.0,0.0
test_000659,0,0.32770684361457825,0.0
test_000115,0,0.7129460573196411,0.0
test_000972,1,0.97614985704422,0.958739697933197
test_000873,1,0.9764332175254822,0.9475517272949219
test_000370,0,0.0,0.0
test_000271,0,0.0,0.0
test_000917,1,0.974332332611084,0.9592010974884033
test_000761,0,0.5974164605140686,0.0
test_000586,0,0.4314174950122833,0.0
test_000422,0,0.8141236305236816,0.0
test_000178,0,0.0,0.0
test_000472,0,0.0,0.0
test_000127,0,0.5591279864311218,0.0
test_000217,0,0.4449288249015808,0.0
test_000021,0,0.0,0.0
test_000868,1,0.9380370378494263,0.7937712073326111
test_000313,0,0.0,0.0
test_000466,0,0.543769896030426,0.0
test_000474,0,0.0,0.0
test_000735,0,0.28000015020370483,0.0
test_000627,0,0.4767991006374359,0.0
test_000796,0,0.0,0.0
test_000224,0,0.0,0.5937618017196655
test_000608,0,0.38877415657043457,0.0
test_000056,0,0.0,0.7016573548316956
test_000060,0,0.0,0.0
test_000349,0,0.381378173828125,0.0
test_000410,0,0.0,0.0
test_000499,0,0.0,0.0
test_000356,0,0.0,0.0
test_000367,0,0.0,0.0
test_000342,0,0.0,0.0
test_000934,1,0.9720620512962341,0.9510190486907959
test_000550,0,0.5345459580421448,0.0
test_000005,0,0.573279619216919,0.9075143337249756
test_000908,1,0.6059222221374512,0.6252690553665161
test_000869,1,0.9737467169761658,0.7988972663879395
test_000994,1,0.9505110383033752,0.8690705895423889
test_000541,0,0.0,0.0
test_000169,0,0.0,0.0
test_000223,0,0.0,0.0
test_000102,0,0.0,0.0
test_000997,1,0.9657643437385559,0.9478287100791931
test_000248,0,0.47939467430114746,0.0
test_000159,0,0.0,0.0
test_000594,0,0.0,0.0
test_000629,0,0.3117949068546295,0.0
test_000073,0,0.46441081166267395,0.0
test_000633,0,0.0,0.0
test_000941,1,0.9728971123695374,0.9600481390953064
test_000128,0,0.0,0.0
test_000404,0,0.0,0.0
test_000213,0,0.37374207377433777,0.0
test_000746,0,0.633926272392273,0.0
test_000557,0,0.0,0.0
test_000503,0,0.0,0.0
test_000279,0,0.5545199513435364,0.0
test_000606,0,0.0,0.0
test_000981,1,0.9732297658920288,0.9590157866477966
test_000372,0,0.39679378271102905,0.0
test_000316,0,0.4271257519721985,0.0
test_000701,0,0.5980044603347778,0.0
test_000900,1,0.9798132181167603,0.9632684588432312
test_000581,0,0.0,0.0
test_000546,0,0.0,0.0
test_000628,0,0.0,0.0
test_000907,1,0.7191672921180725,0.9586701393127441
test_000323,0,0.0,0.0
test_000982,1,0.9757476449012756,0.9670587778091431
test_000517,0,0.0,0.0
test_000168,0,0.39867982268333435,0.0
test_000150,0,0.44577938318252563,0.0
test_000543,0,0.0,0.0
test_000359,0,0.0,0.0
test_000747,0,0.0,0.0
test_000855,1,0.9586093425750732,0.9314510226249695
test_000308,0,0.2643180191516876,0.0
test_000123,0,0.0,0.0
test_000379,0,0.7154706120491028,0.0
test_000670,0,0.0,0.0
test_000163,0,0.0,0.0
test_000045,0,0.0,0.0
test_000484,0,0.0,0.0
test_000619,0,0.0,0.0
test_000130,0,0.0,0.0
test_000371,0,0.6595562100410461,0.0
test_000434,0,0.48146572709083557,0.0
test_000642,0,0.0,0.0
test_000442,0,0.0,0.0
test_000155,0,0.4715016186237335,0.0
test_000204,0,0.0,0.0
test_000531,0,0.0,0.0
test_000998,1,0.9711534380912781,0.8645347952842712
test_000185,0,0.0,0.0
test_000464,0,0.0,0.5601572394371033
test_000820,0,0.0,0.0
test_000328,0,0.0,0.0
test_000411,0,0.0,0.0
test_000037,0,0.36135342717170715,0.0
test_000911,1,0.9767151474952698,0.955542802810669
test_000830,0,0.0,0.0
test_000865,1,0.9827949404716492,0.9647344350814819
test_000806,0,0.0,0.0
test_000688,0,0.0,0.0
test_000412,0,0.0,0.0
test_000523,0,0.46332138776779175,0.0
test_000537,0,0.0,0.0
test_000497,0,0.0,0.0
test_000662,0,0.0,0.46230992674827576
test_000617,0,0.0,0.0
test_000822,0,0.274649441242218,0.0
test_000181,0,0.0,0.0
test_000298,0,0.0,0.0
test_000022,0,0.6234409213066101,0.0
test_000678,0,0.2634391188621521,0.0
test_000631,0,0.0,0.0
test_000601,0,0.0,0.0
test_000079,0,0.3209728002548218,0.0
test_000176,0,0.0,0.0
test_000322,0,0.8900921940803528,0.0
test_000272,0,0.0,0.0
test_000085,0,0.4022769033908844,0.0
test_000309,0,0.0,0.0
test_000882,1,0.9739084839820862,0.9579069018363953
test_000335,0,0.0,0.0
test_000063,0,0.0,0.0
test_000304,0,0.0,0.0
test_000390,0,0.0,0.0
test_000211,0,0.0,0.0
test_000051,0,0.0,0.0
test_000064,0,0.0,0.0
test_000117,0,0.0,0.0
test_000196,0,0.0,0.0
test_000074,0,0.0,0.0
test_000306,0,0.0,0.0
test_000105,0,0.0,0.0
test_000019,0,0.0,0.3449477553367615
test_000353,0,0.0,0.5321661233901978
test_000132,0,0.0,0.0
test_000571,0,0.8636764883995056,0.0
test_000676,0,0.8302673697471619,0.0
test_000273,0,0.0,0.0
test_000407,0,0.33133235573768616,0.0
test_000663,0,0.0,0.0
test_000032,0,0.35750749707221985,0.0
test_000712,0,0.0,0.0
test_000686,0,0.0,0.0
test_000635,0,0.7929685115814209,0.0
test_000640,0,0.0,0.0
test_000070,0,0.559388279914856,0.0
test_000574,0,0.0,0.0
test_000558,0,0.7821903228759766,0.0
test_000530,0,0.0,0.0
test_000687,0,0.3110846281051636,0.0
test_000244,0,0.0,0.7278874516487122
test_000302,0,0.0,0.0
test_000692,0,0.0,0.0
test_000138,0,0.2979337275028229,0.0
test_000809,0,0.0,0.0
test_000738,0,0.7083181738853455,0.0
